QuestionId,IsTrue
64979,1.342119
64980,0.187248
64981,0.269380
64982,0.005648
64983,1.323888
64984,0.162656
64985,1.376615
64986,0.315810
64987,0.000000
64988,1.317054
64989,0.337209
64990,0.205184
64991,0.195812
64992,0.000000
64993,0.077822
64994,0.241591
64995,1.322180
64996,1.328811
64997,0.196313
64998,1.375969
64999,1.274555
65000,1.373127
65001,0.005759
65002,0.264729
65003,0.024719
65004,0.334755
65005,0.154461
65006,1.340181
65007,1.305685
65008,0.269928
65009,1.348062
65010,1.334109
65011,1.389018
65012,0.122439
65013,1.327519
65014,0.268920
65015,0.218595
65016,0.189912
65017,0.301938
65018,0.005082
65019,0.129951
65020,0.332171
65021,1.362145
65022,1.022567
65023,1.375581
65024,1.145657
65025,1.257623
65026,1.261757
65027,1.292406
65028,0.102378
65029,0.079414
65030,1.347028
65031,1.248191
65032,1.301034
65033,0.221318
65034,0.001103
65035,1.365375
65036,0.314341
65037,1.297149
65038,0.066423
65039,0.000000
65040,0.000000
65041,1.352455
65042,0.250025
65043,1.344832
65044,1.196253
65045,1.348320
65046,1.329070
65047,1.375969
65048,0.230397
65049,1.119897
65050,1.354780
65051,1.364599
65052,1.333515
65053,0.001686
65054,0.000563
65055,1.365116
65056,0.348191
65057,0.167081
65058,0.147933
65059,0.228553
65060,0.153113
65061,0.177452
65062,1.393411
65063,0.161223
65064,0.159317
65065,0.268966
65066,1.298450
65067,0.142921
65068,0.208865
65069,0.000000
65070,1.242589
65071,1.351034
65072,0.000000
65073,1.361714
65074,0.250327
65075,1.347674
65076,0.208434
65077,1.272739
65078,1.354134
65079,0.297158
65080,1.318605
65081,1.352326
65082,0.311370
65083,0.084867
65084,0.600129
65085,0.257364
65086,1.373773
65087,0.211628
65088,1.339147
65089,1.340439
65090,1.397804
65091,1.327907
65092,0.103932
65093,0.328279
65094,1.303230
65095,0.232349
65096,1.347158
65097,0.311111
65098,0.291093
65099,0.103309
65100,1.292377
65101,1.297634
65102,0.108257
65103,0.225669
65104,1.278109
65105,1.324677
65106,1.355814
65107,0.000000
65108,0.208398
65109,1.364341
65110,1.247804
65111,1.382558
65112,0.234109
65113,0.222411
65114,0.213770
65115,1.350258
65116,0.199742
65117,1.320413
65118,1.369251
65119,1.291990
65120,0.846564
65121,0.279457
65122,1.335271
65123,0.271576
65124,0.113975
65125,1.315891
65126,0.963135
65127,0.175717
65128,0.153744
65129,1.331137
65130,1.234793
65131,1.359690
65132,0.189257
65133,1.152163
65134,1.368346
65135,1.357623
65136,0.302282
65137,0.276227
65138,0.000000
65139,0.251821
65140,1.303747
65141,0.242765
65142,0.301938
65143,0.262045
65144,1.303101
65145,1.251809
65146,0.002280
65147,0.342636
65148,0.130593
65149,1.299742
65150,0.116668
65151,1.354765
65152,0.244375
65153,0.083223
65154,1.339147
65155,1.310594
65156,1.286299
65157,0.269805
65158,1.358915
65159,1.378165
65160,1.238263
65161,0.220487
65162,1.386176
65163,1.351809
65164,1.333324
65165,1.323901
65166,0.229199
65167,0.145209
65168,1.362145
65169,0.000000
65170,0.324758
65171,0.102875
65172,0.021397
65173,0.075115
65174,0.246382
65175,1.305537
65176,0.030426
65177,0.264083
65178,1.239018
65179,1.355943
65180,1.322222
65181,1.325497
65182,1.370543
65183,1.263583
65184,1.336822
65185,1.335271
65186,1.207302
65187,1.289240
65188,0.185293
65189,0.980486
65190,0.118919
65191,1.349107
65192,1.395995
65193,0.272518
65194,1.295478
65195,0.000000
65196,0.265546
65197,0.000000
65198,1.374677
65199,1.353488
65200,0.157594
65201,0.000000
65202,0.316925
65203,1.316279
65204,1.269121
65205,1.275581
65206,1.258140
65207,1.137693
65208,0.216223
65209,1.338501
65210,1.310886
65211,0.000000
65212,1.237035
65213,1.329974
65214,0.370599
65215,1.294703
65216,0.186637
65217,0.257623
65218,0.115064
65219,0.350529
65220,1.354393
65221,0.345349
65222,0.254896
65223,0.290310
65224,0.193662
65225,1.294315
65226,1.349871
65227,1.327533
65228,1.358010
65229,0.247931
65230,1.340439
65231,0.147097
65232,0.959896
65233,0.246306
65234,1.320284
65235,1.343282
65236,0.100336
65237,1.273800
65238,0.257118
65239,1.275581
65240,0.263190
65241,1.354780
65242,0.112377
65243,1.359948
65244,0.235013
65245,1.331912
65246,0.196899
65247,1.351280
65248,1.379328
65249,0.130476
65250,0.241636
65251,0.227519
65252,1.273642
65253,0.001206
65254,0.222034
65255,1.348837
65256,1.323256
65257,0.001411
65258,1.262791
65259,0.251255
65260,1.252972
65261,0.270284
65262,0.117951
65263,1.363178
65264,0.268992
65265,0.000503
65266,1.310594
65267,0.255221
65268,1.342765
65269,0.211434
65270,1.339147
65271,1.362274
65272,1.307235
65273,1.343274
65274,0.217685
65275,1.315504
65276,1.077348
65277,0.167662
65278,1.340698
65279,1.279070
65280,0.156440
65281,0.262920
65282,0.332300
65283,0.000000
65284,1.302842
65285,1.321576
65286,1.293669
65287,1.342506
65288,1.371576
65289,1.296899
65290,1.317961
65291,0.343798
65292,1.368217
65293,0.000000
65294,1.358398
65295,1.362482
65296,1.335142
65297,1.339147
65298,1.375969
65299,0.206405
65300,1.378941
65301,1.349483
65302,1.298180
65303,1.339535
65304,0.360982
65305,1.072081
65306,0.233075
65307,0.414278
65308,0.237339
65309,1.321189
65310,1.268737
65311,0.329199
65312,0.000000
65313,1.323892
65314,1.370413
65315,1.293152
65316,1.284238
65317,0.138348
65318,1.333333
65319,0.123640
65320,1.349612
65321,1.321855
65322,0.049903
65323,0.204954
65324,0.203437
65325,0.283657
65326,1.347545
65327,0.286176
65328,1.362532
65329,0.251423
65330,0.185233
65331,1.295657
65332,0.797400
65333,0.227286
65334,1.287468
65335,1.274419
65336,1.333333
65337,1.109351
65338,0.198952
65339,0.099640
65340,1.308656
65341,0.281361
65342,0.271358
65343,1.254087
65344,1.263966
65345,0.270045
65346,0.042012
65347,1.323902
65348,1.345995
65349,1.273514
65350,1.344057
65351,0.127138
65352,0.222322
65353,0.344057
65354,0.085215
65355,0.106538
65356,1.370930
65357,0.000000
65358,0.104519
65359,0.172915
65360,0.050469
65361,0.300707
65362,0.173865
65363,1.181591
65364,1.372610
65365,1.305297
65366,1.349871
65367,0.221318
65368,1.363049
65369,1.314341
65370,0.311370
65371,1.352326
65372,0.228523
65373,0.215777
65374,1.356538
65375,0.262016
65376,1.335917
65377,0.165982
65378,0.115572
65379,0.000000
65380,0.243798
65381,0.000553
65382,0.000000
65383,0.227222
65384,1.341085
65385,1.161936
65386,1.300211
65387,0.175063
65388,1.374935
65389,1.374935
65390,0.064783
65391,1.343415
65392,0.101927
65393,1.355297
65394,0.284884
65395,0.373256
65396,0.292927
65397,0.104766
65398,1.325594
65399,0.906940
65400,1.262244
65401,1.376098
65402,0.161240
65403,0.104593
65404,0.287232
65405,1.348191
65406,0.049457
65407,1.293023
65408,0.183933
65409,1.337437
65410,0.147158
65411,0.151496
65412,1.333674
65413,1.254393
65414,0.261209
65415,1.345349
65416,0.074999
65417,0.000776
65418,0.288732
65419,1.350904
65420,1.119244
65421,1.314341
65422,0.942704
65423,1.047825
65424,1.333850
65425,1.272222
65426,0.254264
65427,0.035590
65428,0.301938
65429,1.291344
65430,1.343928
65431,1.282885
65432,0.000000
65433,0.743874
65434,0.266021
65435,0.206041
65436,0.222577
65437,1.304191
65438,0.125847
65439,1.379845
65440,1.351939
65441,0.000000
65442,0.056518
65443,1.328300
65444,1.347287
65445,0.412570
65446,1.220867
65447,1.335197
65448,0.000000
65449,0.001053
65450,1.277754
65451,1.366279
65452,0.198880
65453,0.191883
65454,0.000651
65455,1.367313
65456,0.242248
65457,0.810677
65458,1.342506
65459,1.333333
65460,0.120291
65461,0.250517
65462,1.348837
65463,1.368217
65464,0.314341
65465,1.331266
65466,0.000000
65467,0.290569
65468,1.334828
65469,0.212578
65470,0.191983
65471,0.260465
65472,1.312274
65473,0.279974
65474,1.346041
65475,0.180881
65476,1.361240
65477,0.300517
65478,1.297804
65479,0.000000
65480,0.105868
65481,1.319985
65482,0.000977
65483,1.319716
65484,0.317410
65485,1.348708
65486,0.119547
65487,1.341990
65488,0.196938
65489,0.203688
65490,1.353230
65491,0.300942
65492,1.352584
65493,1.301550
65494,0.134884
65495,1.342119
65496,1.331395
65497,0.272997
65498,0.000000
65499,1.274031
65500,0.000000
65501,0.293928
65502,0.232429
65503,0.660524
65504,1.301938
65505,0.073692
65506,1.365375
65507,0.299273
65508,0.059110
65509,1.341344
65510,1.366408
65511,1.266648
65512,1.320413
65513,1.072628
65514,0.281767
65515,1.386176
65516,0.027127
65517,0.256444
65518,1.348966
65519,1.221128
65520,1.376873
65521,0.417821
65522,1.340439
65523,0.350129
65524,0.222222
65525,1.360078
65526,0.213178
65527,0.204492
65528,0.278969
65529,1.300258
65530,1.318605
65531,0.000000
65532,0.146926
65533,0.000000
65534,1.317959
65535,0.003797
65536,1.310594
65537,0.000920
65538,1.384496
65539,1.314938
65540,1.300000
65541,0.160501
65542,0.189504
65543,0.224709
65544,1.311628
65545,0.180435
65546,1.294741
65547,0.234042
65548,0.096242
65549,1.371189
65550,0.111468
65551,1.331008
65552,1.355297
65553,0.000000
65554,1.365116
65555,1.342377
65556,0.001003
65557,0.108010
65558,0.260417
65559,1.325194
65560,0.282946
65561,0.318088
65562,1.346512
65563,1.361111
65564,0.294961
65565,0.000000
65566,1.343565
65567,1.070475
65568,1.368992
65569,0.163342
65570,0.247038
65571,1.338760
65572,1.339535
65573,1.334884
65574,1.375452
65575,1.287232
65576,1.287211
65577,0.000000
65578,1.329388
65579,1.380620
65580,0.305541
65581,1.321919
65582,1.361757
65583,0.257494
65584,1.330233
65585,0.094574
65586,1.325533
65587,1.377519
65588,1.318863
65589,0.050398
65590,0.005993
65591,0.177451
65592,0.808721
65593,0.059998
65594,0.000000
65595,1.360982
65596,0.256540
65597,0.289246
65598,1.336047
65599,1.264992
65600,0.000000
65601,0.260277
65602,1.354264
65603,0.032353
65604,1.306202
65605,1.335788
65606,1.363566
65607,0.264191
65608,0.894242
65609,0.000000
65610,0.000000
65611,1.295411
65612,1.359561
65613,1.273703
65614,1.331266
65615,1.351680
65616,0.362532
65617,0.323127
65618,1.291085
65619,1.328295
65620,0.000000
65621,1.352713
65622,1.319767
65623,1.368088
65624,0.238889
65625,1.278941
65626,0.253230
65627,1.253359
65628,0.218943
65629,1.356589
65630,0.000000
65631,0.000000
65632,0.204897
65633,1.086748
65634,0.290698
65635,1.375323
65636,1.323256
65637,1.255556
65638,1.317959
65639,0.000000
65640,0.008380
65641,1.393152
65642,0.346512
65643,1.240827
65644,1.226841
65645,1.358786
65646,0.027391
65647,1.273974
65648,1.347416
65649,0.234238
65650,1.336434
65651,0.114955
65652,0.000000
65653,0.290111
65654,0.000000
65655,0.304393
65656,1.171223
65657,0.179288
65658,1.253816
65659,0.236035
65660,0.287855
65661,1.353101
65662,1.020574
65663,0.241860
65664,0.192636
65665,0.308205
65666,0.239277
65667,0.176529
65668,1.367959
65669,1.370801
65670,0.000000
65671,1.115520
65672,1.272739
65673,0.301550
65674,0.299225
65675,1.313049
65676,1.366279
65677,1.368182
65678,1.353488
65679,1.269215
65680,0.001972
65681,0.299742
65682,0.222241
65683,1.310078
65684,1.364729
65685,1.365504
65686,1.274952
65687,0.000000
65688,1.373127
65689,1.311240
65690,0.153086
65691,0.306848
65692,1.375711
65693,0.298579
65694,1.341085
65695,0.293730
65696,1.346584
65697,1.355297
65698,0.093982
65699,1.342506
65700,0.356072
65701,0.165842
65702,0.000000
65703,0.000000
65704,0.222736
65705,1.367829
65706,0.195449
65707,0.271189
65708,0.080171
65709,1.364470
65710,0.336563
65711,0.220496
65712,0.191990
65713,0.174391
65714,0.273773
65715,0.110151
65716,1.277520
65717,0.305765
65718,1.335530
65719,1.304134
65720,0.272222
65721,1.333333
65722,1.151923
65723,1.295220
65724,0.533416
65725,0.210724
65726,1.278213
65727,0.192377
65728,1.333333
65729,0.000000
65730,1.359044
65731,0.246425
65732,0.255096
65733,0.246024
65734,0.000000
65735,0.019308
65736,0.301634
65737,1.363695
65738,1.312912
65739,1.351292
65740,1.278941
65741,0.333850
65742,0.377003
65743,0.284399
65744,0.211439
65745,1.330749
65746,1.360336
65747,1.330231
65748,1.359387
65749,1.239018
65750,0.000000
65751,1.376486
65752,0.339535
65753,1.319380
65754,0.344898
65755,1.369121
65756,0.083370
65757,0.004799
65758,1.314212
65759,1.288114
65760,1.372997
65761,0.206075
65762,1.349233
65763,0.728706
65764,1.358656
65765,0.211202
65766,1.329716
65767,1.348450
65768,1.293127
65769,1.363824
65770,1.358527
65771,0.340439
65772,0.207855
65773,1.311111
65774,0.000000
65775,1.380749
65776,1.276982
65777,1.197189
65778,0.241602
65779,1.301938
65780,0.137859
65781,1.312403
65782,1.367313
65783,0.016296
65784,0.300129
65785,0.274031
65786,1.370284
65787,0.000000
65788,1.341085
65789,0.109173
65790,0.201627
65791,0.112116
65792,0.167150
65793,0.208269
65794,0.185587
65795,1.276098
65796,0.000000
65797,0.000000
65798,1.343152
65799,0.363566
65800,0.353359
65801,0.322610
65802,1.353747
65803,1.301670
65804,1.083100
65805,0.299871
65806,0.063445
65807,1.319845
65808,1.300129
65809,1.274899
65810,0.283204
65811,0.001311
65812,0.175667
65813,0.291473
65814,0.070719
65815,1.308507
65816,1.352326
65817,0.000000
65818,0.338372
65819,1.185717
65820,0.000000
65821,0.217557
65822,1.242456
65823,1.306589
65824,1.334979
65825,0.218282
65826,1.237198
65827,0.203100
65828,1.268346
65829,1.316667
65830,0.190439
65831,1.147848
65832,0.244842
65833,1.295995
65834,0.675550
65835,1.309948
65836,0.000524
65837,0.250086
65838,1.259819
65839,1.369638
65840,0.000000
65841,1.307558
65842,0.357881
65843,1.306935
65844,0.344315
65845,0.222837
65846,1.329974
65847,1.331783
65848,0.102941
65849,0.295866
65850,0.163772
65851,1.367571
65852,0.184237
65853,1.222142
65854,0.803935
65855,1.301938
65856,1.336376
65857,1.313308
65858,0.000000
65859,0.245090
65860,0.000000
65861,0.338372
65862,1.344832
65863,1.271705
65864,1.355168
65865,1.354393
65866,1.343798
65867,0.320543
65868,1.375323
65869,0.326486
65870,1.238372
65871,0.226213
65872,0.194844
65873,0.260594
65874,0.419210
65875,1.345607
65876,1.308140
65877,0.885538
65878,0.289176
65879,0.226775
65880,0.228036
65881,0.292636
65882,0.231250
65883,0.226390
65884,0.291473
65885,0.108738
65886,1.235400
65887,0.333850
65888,1.320543
65889,0.000000
65890,0.226069
65891,0.300775
65892,0.189397
65893,0.298966
65894,0.000000
65895,0.146820
65896,0.172804
65897,1.360947
65898,1.349354
65899,1.347801
65900,0.725019
65901,1.309302
65902,1.372739
65903,1.350904
65904,1.130827
65905,1.378165
65906,1.376744
65907,1.137519
65908,0.288631
65909,1.282558
65910,1.357623
65911,1.288889
65912,1.382429
65913,0.313953
65914,0.173514
65915,1.325970
65916,0.105644
65917,1.336434
65918,0.249422
65919,0.244057
65920,1.364470
65921,0.000000
65922,0.264987
65923,1.354780
65924,0.000000
65925,0.336193
65926,1.367700
65927,0.111383
65928,1.213224
65929,1.362403
65930,0.136492
65931,1.263707
65932,0.964407
65933,1.327984
65934,0.003348
65935,1.354651
65936,1.304118
65937,1.344703
65938,0.213511
65939,1.343669
65940,0.689804
65941,1.097444
65942,0.984560
65943,1.294444
65944,1.341731
65945,1.372093
65946,0.000000
65947,1.359173
65948,0.301809
65949,1.298191
65950,1.357235
65951,1.275840
65952,1.303068
65953,1.254774
65954,1.361628
65955,0.003022
65956,1.274827
65957,1.354264
65958,0.000000
65959,1.125166
65960,0.277261
65961,0.001273
65962,1.329070
65963,0.320304
65964,0.000000
65965,0.000427
65966,0.000000
65967,0.248432
65968,1.374677
65969,1.291214
65970,0.181473
65971,0.992168
65972,1.300686
65973,0.283592
65974,1.379974
65975,1.138825
65976,0.253101
65977,0.004638
65978,1.383333
65979,1.369336
65980,1.234230
65981,0.229141
65982,0.000000
65983,0.087597
65984,1.302067
65985,1.277132
65986,1.139189
65987,1.000317
65988,1.353101
65989,0.000879
65990,0.185330
65991,1.318336
65992,1.360594
65993,1.375065
65994,1.379845
65995,0.302901
65996,1.378682
65997,1.339701
65998,1.219121
65999,1.227558
66000,1.275329
66001,1.383463
66002,1.309819
66003,1.353747
66004,1.324677
66005,0.206702
66006,0.000331
66007,1.352135
66008,1.330233
66009,1.254507
66010,1.390052
66011,0.559710
66012,0.294186
66013,1.261499
66014,0.057999
66015,0.931384
66016,1.099764
66017,1.360723
66018,0.268346
66019,1.274935
66020,0.197933
66021,1.289147
66022,1.052469
66023,1.336176
66024,0.135096
66025,1.358398
66026,1.363178
66027,0.188917
66028,0.000000
66029,1.275289
66030,1.290569
66031,1.201110
66032,0.142156
66033,1.344722
66034,0.000876
66035,0.279146
66036,1.291990
66037,0.243536
66038,0.129324
66039,1.366667
66040,0.241473
66041,0.001675
66042,1.357106
66043,1.357752
66044,0.340181
66045,1.248162
66046,0.197790
66047,1.360982
66048,0.241473
66049,1.356589
66050,0.000285
66051,1.272610
66052,0.234496
66053,0.278424
66054,0.150950
66055,0.262978
66056,0.161353
66057,0.000761
66058,1.268992
66059,0.000000
66060,0.337984
66061,1.371189
66062,1.358140
66063,1.368863
66064,0.178666
66065,0.145893
66066,0.158917
66067,0.221964
66068,0.283204
66069,1.364858
66070,1.249277
66071,1.300741
66072,1.300388
66073,1.314341
66074,1.352196
66075,1.303230
66076,0.050202
66077,0.377778
66078,1.334548
66079,1.262524
66080,0.219972
66081,1.338631
66082,0.158324
66083,0.327975
66084,1.282747
66085,1.267442
66086,0.181606
66087,1.220399
66088,1.252496
66089,1.330620
66090,0.000000
66091,0.229413
66092,0.122584
66093,1.228390
66094,1.251971
66095,1.355943
66096,0.132165
66097,1.282687
66098,1.288535
66099,0.178077
66100,0.264987
66101,0.273131
66102,0.000000
66103,1.376873
66104,0.215363
66105,0.087688
66106,1.366667
66107,0.225818
66108,0.230103
66109,0.106626
66110,0.171289
66111,0.130305
66112,1.354393
66113,1.386176
66114,1.320155
66115,1.364729
66116,1.276769
66117,1.331891
66118,1.309409
66119,0.190989
66120,0.223022
66121,0.333721
66122,1.361240
66123,1.260207
66124,0.000564
66125,1.235674
66126,0.000000
66127,0.743187
66128,0.231554
66129,0.000000
66130,0.290873
66131,1.336434
66132,1.368605
66133,0.383333
66134,0.154525
66135,0.131557
66136,0.242248
66137,1.365504
66138,1.318155
66139,1.355556
66140,0.254145
66141,0.670244
66142,0.117681
66143,1.349354
66144,1.367829
66145,0.000000
66146,0.000309
66147,0.293669
66148,1.248355
66149,0.271946
66150,0.365633
66151,0.000000
66152,1.256057
66153,0.000000
66154,0.000000
66155,1.322093
66156,0.272467
66157,0.165670
66158,1.196569
66159,1.318475
66160,1.377907
66161,1.347545
66162,0.000000
66163,1.326274
66164,1.325969
66165,0.646300
66166,0.000641
66167,1.375969
66168,1.364341
66169,1.378682
66170,1.334260
66171,1.357484
66172,1.198000
66173,0.956593
66174,0.263074
66175,0.021087
66176,0.105478
66177,1.302087
66178,0.183484
66179,1.355645
66180,1.352455
66181,1.252092
66182,1.378553
66183,1.335530
66184,1.347933
66185,0.194927
66186,0.244050
66187,1.289923
66188,1.144685
66189,1.315375
66190,1.339031
66191,1.371447
66192,1.370963
66193,0.161291
66194,1.308786
66195,1.302972
66196,0.253618
66197,1.360078
66198,1.340956
66199,0.000000
66200,1.346124
66201,1.356072
66202,0.224935
66203,1.158664
66204,0.033675
66205,0.176744
66206,0.942466
66207,1.346641
66208,0.266779
66209,1.279587
66210,1.344186
66211,1.317183
66212,0.256202
66213,0.144703
66214,0.260853
66215,0.062372
66216,1.316295
66217,0.257752
66218,0.271767
66219,0.088405
66220,1.347933
66221,0.243411
66222,1.373256
66223,1.313824
66224,1.339147
66225,0.261467
66226,1.318052
66227,1.254264
66228,1.358786
66229,0.198302
66230,0.303488
66231,0.059122
66232,0.053642
66233,1.328424
66234,1.317959
66235,1.343540
66236,0.282687
66237,0.156000
66238,1.358656
66239,0.029220
66240,1.347416
66241,1.361757
66242,1.350000
66243,1.353747
66244,0.716940
66245,0.000000
66246,1.361369
66247,1.018391
66248,0.000000
66249,0.173785
66250,1.105828
66251,1.325711
66252,0.205426
66253,0.328424
66254,0.000000
66255,0.193256
66256,0.252257
66257,0.252972
66258,1.369897
66259,0.216723
66260,0.255556
66261,0.214325
66262,0.262486
66263,1.363691
66264,0.282041
66265,1.370672
66266,1.338372
66267,0.237985
66268,0.315083
66269,0.000000
66270,1.119764
66271,0.891142
66272,1.120079
66273,0.000000
66274,1.382709
66275,0.343152
66276,1.305437
66277,1.351034
66278,1.320930
66279,1.325624
66280,1.274031
66281,1.343152
66282,0.068271
66283,0.164333
66284,0.000000
66285,1.329845
66286,1.356718
66287,1.313784
66288,1.363049
66289,0.176372
66290,1.288316
66291,0.239942
66292,0.214945
66293,1.194315
66294,0.342119
66295,0.158633
66296,1.323773
66297,1.320930
66298,1.341860
66299,0.000000
66300,1.226779
66301,1.359432
66302,0.173454
66303,1.357494
66304,1.294961
66305,1.091395
66306,1.386692
66307,1.300258
66308,0.154479
66309,0.071106
66310,1.240310
66311,1.342119
66312,0.180555
66313,0.285013
66314,1.340651
66315,0.000000
66316,1.351421
66317,0.267733
66318,0.143202
66319,0.314729
66320,0.000222
66321,0.209589
66322,0.194375
66323,1.336305
66324,1.197650
66325,0.259423
66326,1.377390
66327,1.335906
66328,1.322739
66329,0.280749
66330,0.341860
66331,1.370672
66332,0.001174
66333,0.096832
66334,0.000000
66335,0.529150
66336,0.183979
66337,0.000000
66338,0.205168
66339,1.337726
66340,1.339266
66341,0.240439
66342,1.326357
66343,0.241990
66344,1.369121
66345,0.266342
66346,1.326657
66347,0.000000
66348,0.000000
66349,0.225106
66350,1.359432
66351,1.367442
66352,1.374935
66353,1.373902
66354,0.206568
66355,1.361111
66356,1.329457
66357,0.248320
66358,0.205168
66359,0.136043
66360,1.343411
66361,1.293669
66362,1.383721
66363,1.203382
66364,0.319509
66365,1.299406
66366,1.342765
66367,0.298062
66368,0.270672
66369,1.383979
66370,0.000000
66371,1.360465
66372,0.224031
66373,1.304908
66374,0.997905
66375,0.217572
66376,1.262792
66377,0.124278
66378,1.336822
66379,0.246981
66380,1.282687
66381,0.173503
66382,0.252713
66383,0.000148
66384,1.327132
66385,0.309302
66386,1.205255
66387,1.340569
66388,1.353933
66389,1.354264
66390,1.326098
66391,1.307106
66392,1.373127
66393,0.000950
66394,0.304822
66395,0.000000
66396,1.339923
66397,0.519232
66398,0.162798
66399,1.021063
66400,0.001142
66401,1.361240
66402,0.000000
66403,0.189162
66404,1.352972
66405,0.258269
66406,1.323749
66407,0.158069
66408,1.376873
66409,1.315761
66410,1.337597
66411,1.360723
66412,1.246144
66413,1.359907
66414,1.297016
66415,0.985917
66416,1.356331
66417,0.070059
66418,1.277336
66419,0.345736
66420,0.299483
66421,0.155106
66422,0.117304
66423,0.301572
66424,0.005032
66425,0.000000
66426,1.305127
66427,0.000000
66428,1.237338
66429,0.001150
66430,0.000000
66431,0.000000
66432,1.305322
66433,1.356202
66434,1.368734
66435,1.343023
66436,1.334367
66437,0.254937
66438,1.340439
66439,0.197949
66440,1.322997
66441,1.269301
66442,0.292688
66443,1.372222
66444,1.278941
66445,1.384496
66446,0.000000
66447,1.356202
66448,0.226615
66449,0.001610
66450,1.356460
66451,0.356331
66452,1.342506
66453,1.187624
66454,1.324160
66455,1.343540
66456,1.328941
66457,1.323127
66458,1.267241
66459,0.254543
66460,1.296124
66461,0.000392
66462,0.328391
66463,1.320413
66464,1.351034
66465,1.379070
66466,1.333850
66467,0.392446
66468,1.373902
66469,1.324419
66470,0.011472
66471,1.278808
66472,1.176715
66473,0.237502
66474,0.060622
66475,1.273902
66476,1.371189
66477,1.314341
66478,1.327390
66479,1.047616
66480,0.205473
66481,1.300775
66482,0.186305
66483,1.315396
66484,1.362532
66485,0.000000
66486,1.367700
66487,0.000000
66488,1.177399
66489,0.317783
66490,1.379070
66491,1.383075
66492,1.303876
66493,0.284804
66494,0.316537
66495,0.122188
66496,1.346770
66497,0.000000
66498,1.272104
66499,1.238178
66500,1.336434
66501,0.263789
66502,0.677964
66503,0.272931
66504,0.273773
66505,1.359044
66506,0.122628
66507,0.263291
66508,1.362532
66509,1.306215
66510,1.361843
66511,0.209994
66512,1.316667
66513,1.349612
66514,0.003207
66515,0.007552
66516,0.224529
66517,0.111353
66518,1.355685
66519,1.318931
66520,0.227907
66521,1.337176
66522,0.280665
66523,1.240698
66524,1.317829
66525,0.170413
66526,1.374806
66527,1.217054
66528,0.270801
66529,0.099834
66530,0.080038
66531,1.378811
66532,1.334496
66533,1.267369
66534,1.245795
66535,0.016854
66536,1.295349
66537,1.358269
66538,1.267571
66539,0.276777
66540,0.181628
66541,1.288243
66542,1.277778
66543,0.015541
66544,1.372351
66545,0.305039
66546,1.339535
66547,1.227907
66548,0.214482
66549,1.337597
66550,1.299871
66551,1.352051
66552,0.000000
66553,0.174020
66554,0.021454
66555,0.200992
66556,1.291214
66557,0.530556
66558,1.269160
66559,1.282429
66560,0.187080
66561,0.234903
66562,1.382558
66563,1.363566
66564,0.181143
66565,0.164306
66566,0.263917
66567,1.319767
66568,1.321122
66569,0.270930
66570,1.312532
66571,0.164704
66572,1.287209
66573,1.317183
66574,0.279587
66575,1.330233
66576,0.656008
66577,1.289923
66578,0.275711
66579,1.305943
66580,1.334238
66581,0.132429
66582,1.330233
66583,1.324690
66584,0.141001
66585,1.338760
66586,1.310465
66587,1.185591
66588,1.087900
66589,1.331137
66590,0.000687
66591,0.707469
66592,0.010750
66593,1.299424
66594,1.343458
66595,0.333177
66596,0.000000
66597,0.236721
66598,0.223342
66599,1.302455
66600,1.349096
66601,1.325633
66602,1.308527
66603,0.297091
66604,0.000000
66605,1.247198
66606,0.000000
66607,0.354522
66608,1.356848
66609,1.350646
66610,1.360723
66611,0.134668
66612,0.246253
66613,0.295298
66614,0.281021
66615,0.241731
66616,1.356977
66617,0.325706
66618,1.347804
66619,1.366150
66620,1.306862
66621,1.252326
66622,0.198465
66623,0.000000
66624,0.665800
66625,0.219369
66626,1.368992
66627,0.149277
66628,1.270930
66629,1.235659
66630,1.377132
66631,1.350517
66632,0.998347
66633,1.379457
66634,1.093631
66635,1.353488
66636,0.359561
66637,0.238461
66638,1.287302
66639,1.282687
66640,1.358269
66641,0.000000
66642,1.153623
66643,1.338501
66644,1.362016
66645,0.328036
66646,0.000340
66647,0.000000
66648,0.194613
66649,1.323514
66650,0.142383
66651,1.139147
66652,0.183349
66653,0.260982
66654,1.329070
66655,1.366021
66656,0.188243
66657,1.352196
66658,1.346512
66659,0.000000
66660,0.244315
66661,0.333850
66662,1.374289
66663,0.202730
66664,1.277519
66665,1.359432
66666,1.184170
66667,1.285659
66668,0.000000
66669,1.355556
66670,1.345478
66671,1.297545
66672,0.241731
66673,1.363178
66674,1.273256
66675,0.271672
66676,1.094868
66677,1.262532
66678,1.347933
66679,1.356072
66680,1.357364
66681,0.967539
66682,0.192896
66683,0.000000
66684,0.321032
66685,1.332029
66686,1.322222
66687,1.378036
66688,1.285788
66689,1.313707
66690,0.313049
66691,1.353101
66692,1.339147
66693,0.000000
66694,0.000490
66695,1.351938
66696,1.337985
66697,1.349096
66698,1.182499
66699,1.306331
66700,1.369130
66701,0.000000
66702,0.103806
66703,0.587089
66704,0.018369
66705,0.000000
66706,1.334884
66707,0.367183
66708,1.339664
66709,1.350129
66710,1.345607
66711,1.343152
66712,0.215615
66713,0.167820
66714,1.365375
66715,1.355297
66716,0.240341
66717,1.276227
66718,0.241129
66719,0.161872
66720,0.000000
66721,1.384367
66722,1.242506
66723,1.333979
66724,0.000000
66725,0.282373
66726,1.332429
